SMILES,vpa,Adduct,mz
[H][C@@]1(O[C@@H]2CC(N(C)C2=O)C2=CC=CN=C2)O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,194.9,[M+Na]+,391.1111863000905
[H][C@@]1(O[C@@H]2CC(N(C)C2=O)C2=CC=CN=C2)O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,194.9,[M-H]-,367.11468914791044
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,375.53333333333336,[M+H]+,810.1330500980908
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,375.53333333333336,[M+Na]+,832.1149943460908
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,375.53333333333336,[M-H]-,808.1184971939109
NC(=O)NC(NC(N)=O)C(O)=O,96.63333333333334,[M+H]+,177.06183118809
NC(=O)NC(NC(N)=O)C(O)=O,96.63333333333334,[M+Na]+,199.04377543609002
NC(=O)NC(NC(N)=O)C(O)=O,96.63333333333334,[M-H]-,175.04727828391
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]4O[C@H]([C@H](O)[C@@H]4O)N4C=NC5=C(N)N=CN=C45)[C@@H](O)[C@H]3O)C2=NC=N1,346.53333333333336,[M+H]+,837.0555416480904
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]4O[C@H]([C@H](O)[C@@H]4O)N4C=NC5=C(N)N=CN=C45)[C@@H](O)[C@H]3O)C2=NC=N1,346.53333333333336,[M+Na]+,859.0374858960904
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]4O[C@H]([C@H](O)[C@@H]4O)N4C=NC5=C(N)N=CN=C45)[C@@H](O)[C@H]3O)C2=NC=N1,346.53333333333336,[M-H]-,835.0409887439105
OC(=O)CCC1NC(=O)NC1=O,95.6,[M+H]+,173.05568318809
OC(=O)CCC1NC(=O)NC1=O,95.6,[M+Na]+,195.03762743609002
OC(=O)CCC1NC(=O)NC1=O,95.6,[M-H]-,171.04113028391
CC(=O)[C@@H](O)[C@H](O)COP(O)(O)=O,111.8,[M+H]+,215.03151577409002
CC(=O)[C@@H](O)[C@H](O)COP(O)(O)=O,111.8,[M+Na]+,237.01346002209004
CC(=O)[C@@H](O)[C@H](O)COP(O)(O)=O,111.8,[M-H]-,213.01696286991003
C1CNC2=C(N1)C=NC=N2,85.86666666666666,[M+H]+,137.08217270808998
C1CNC2=C(N1)C=NC=N2,85.86666666666666,[M+Na]+,159.06411695609
C1CNC2=C(N1)C=NC=N2,85.86666666666666,[M-H]-,135.06761980391
[H][C@@]1(CC[C@@]2([H])C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,257.9,[M+H]+,399.36214254409134
[H][C@@]1(CC[C@@]2([H])C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,257.9,[M+Na]+,421.34408679209133
[H][C@@]1(CC[C@@]2([H])C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,257.9,[M-H]-,397.3475896399113
O=C1OC2=CC=CC=C2C=C1,91.50000000000001,[M+H]+,147.04405588409
O=C1OC2=CC=CC=C2C=C1,91.50000000000001,[M+Na]+,169.02600013209002
O=C1OC2=CC=CC=C2C=C1,91.50000000000001,[M-H]-,145.02950297991
OC1C2(Cl)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C41Cl,182.0,[M+H]+,488.70636793609003
OC1C2(Cl)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C41Cl,182.0,[M+Na]+,510.68831218409
OC1C2(Cl)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C41Cl,182.0,[M-H]-,486.69181503191
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,218.36666666666665,[M+H]+,353.23225057609085
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,218.36666666666665,[M+Na]+,375.21419482409084
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O,218.36666666666665,[M-H]-,351.2176976719108
CC1=CN([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O,163.03333333333336,[M+H]+,323.0638785220904
CC1=CN([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O,163.03333333333336,[M+Na]+,345.0458227700904
CC1=CN([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O,163.03333333333336,[M-H]-,321.04932561791037
N[C@@H](CCC(=O)OP(O)(O)=O)C(O)=O,117.6,[M+H]+,228.02676474209
N[C@@H](CCC(=O)OP(O)(O)=O)C(O)=O,117.6,[M+Na]+,250.00870899008999
N[C@@H](CCC(=O)OP(O)(O)=O)C(O)=O,117.6,[M-H]-,226.01221183791
N[C@@H](CC1=CC(=O)C(=O)C=C1)C(O)=O,113.63333333333335,[M+H]+,196.06043422009
N[C@@H](CC1=CC(=O)C(=O)C=C1)C(O)=O,113.63333333333335,[M+Na]+,218.04237846809002
N[C@@H](CC1=CC(=O)C(=O)C=C1)C(O)=O,113.63333333333335,[M-H]-,194.04588131591
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCCC(C)CO,266.1333333333333,[M+H]+,437.3625364680913
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCCC(C)CO,266.1333333333333,[M+Na]+,459.3444807160913
[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCCC(C)CO,266.1333333333333,[M-H]-,435.34798356391127
OC1=CC=C(C=C1)[N+]([O-])=O,81.20000000000002,[M+H]+,140.03421947209
OC1=CC=C(C=C1)[N+]([O-])=O,81.20000000000002,[M+Na]+,162.01616372009
OC1=CC=C(C=C1)[N+]([O-])=O,81.20000000000002,[M-H]-,138.01966656791
NC1=CN=CN1[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,149.03333333333336,[M+H]+,296.0642128700904
NC1=CN=CN1[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,149.03333333333336,[M+Na]+,318.0461571180904
NC1=CN=CN1[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,149.03333333333336,[M-H]-,294.04965996591034
CC(=O)NCCC1=CNC2=C1C=C(O)C=C2,134.13333333333333,[M+H]+,219.11280414009
CC(=O)NCCC1=CNC2=C1C=C(O)C=C2,134.13333333333333,[M+Na]+,241.09474838809
CC(=O)NCCC1=CNC2=C1C=C(O)C=C2,134.13333333333333,[M-H]-,217.09825123591
CNCCCC(=O)C1=CC=CN=C1,119.23333333333335,[M+H]+,179.11788952009
CNCCCC(=O)C1=CC=CN=C1,119.23333333333335,[M+Na]+,201.09983376808998
CNCCCC(=O)C1=CC=CN=C1,119.23333333333335,[M-H]-,177.10333661591
N\C(=C\C=C/C(O)=O)C(O)=O,95.36666666666666,[M+H]+,158.04478415609
N\C(=C\C=C/C(O)=O)C(O)=O,95.36666666666666,[M+Na]+,180.02672840409002
N\C(=C\C=C/C(O)=O)C(O)=O,95.36666666666666,[M-H]-,156.03023125191
[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@]1([H])CC3)[C@H](C)CCC(=C)C(C)C,269.6666666666667,[M+H]+,427.39344267209145
[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@]1([H])CC3)[C@H](C)CCC(=C)C(C)C,269.6666666666667,[M+Na]+,449.37538692009144
[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@]1([H])CC3)[C@H](C)CCC(=C)C(C)C,269.6666666666667,[M-H]-,425.3788897679114
CC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,387.93333333333334,[M+H]+,838.164350226091
CC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,387.93333333333334,[M+Na]+,860.146294474091
CC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,387.93333333333334,[M-H]-,836.149797321911
CCCCCC(=O)CC[C@H]1C=CC(=O)[C@@H]1C\C=C/CCCC(O)=O,209.06666666666666,[M+H]+,335.2216858920908
CCCCCC(=O)CC[C@H]1C=CC(=O)[C@@H]1C\C=C/CCCC(O)=O,209.06666666666666,[M+Na]+,357.2036301400908
CCCCCC(=O)CC[C@H]1C=CC(=O)[C@@H]1C\C=C/CCCC(O)=O,209.06666666666666,[M-H]-,333.20713298791077
NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O1,183.7,[M+H]+,388.03054339209035
NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O1,183.7,[M+Na]+,410.01248764009034
NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O1,183.7,[M-H]-,386.0159904879103
CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2,356.2,[M+H]+,786.1644110680905
CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2,356.2,[M+Na]+,808.1463553160905
CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2,356.2,[M-H]-,784.1498581639106
CC(=O)NC1=CC=CC=C1,91.0,[M+H]+,136.07569036009
CC(=O)NC1=CC=CC=C1,91.0,[M+Na]+,158.05763460808998
CC(=O)NC1=CC=CC=C1,91.0,[M-H]-,134.06113745591
[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,272.16666666666663,[M+H]+,427.39344267209145
[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,272.16666666666663,[M+Na]+,449.37538692009144
[H][C@@]1(CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@]1([H])CC3)[C@H](C)CCC=C(C)C,272.16666666666663,[M-H]-,425.3788897679114
C[N+](C)(C)CC=O,76.4,[M+H]+,103.09861687617999
C[N+](C)(C)CC=O,76.4,[M+Na]+,125.08056112418
C[N+](C)(C)CC=O,76.4,[M-H]-,101.084063972
OC(=O)C1=CC2=CC(O)=C(O)C=C2N1,108.63333333333333,[M+H]+,194.04478415609
OC(=O)C1=CC2=CC(O)=C(O)C=C2N1,108.63333333333333,[M+Na]+,216.02672840409002
OC(=O)C1=CC2=CC(O)=C(O)C=C2N1,108.63333333333333,[M-H]-,192.03023125191
N[C@H]1[C@@H](O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,132.73333333333332,[M+H]+,260.05297949009014
N[C@H]1[C@@H](O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,132.73333333333332,[M+Na]+,282.03492373809013
N[C@H]1[C@@H](O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,132.73333333333332,[M-H]-,258.0384265859101
NCCCNCCCCNCCCN,146.8,[M+H]+,203.22302328408998
NCCCNCCCCNCCCN,146.8,[M+Na]+,225.20496753209
NCCCNCCCCNCCCN,146.8,[M-H]-,201.20847037990998
NCCCCNCCCN,110.56666666666665,[M+H]+,146.16517406008998
NCCCCNCCCN,110.56666666666665,[M+Na]+,168.14711830809
NCCCCNCCCN,110.56666666666665,[M-H]-,144.15062115591
OC(=O)CCC=O,63.6,[M+H]+,103.03897050409
OC(=O)CCC=O,63.6,[M+Na]+,125.02091475209001
OC(=O)CCC=O,63.6,[M-H]-,101.02441759991001
NC(CCC\N=C(/N)NC1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)N2C=NC3=C(N)N=CN=C23)C(O)C1O)C(O)=O,330.5666666666667,[M+H]+,716.1800611320908
NC(CCC\N=C(/N)NC1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)N2C=NC3=C(N)N=CN=C23)C(O)C1O)C(O)=O,330.5666666666667,[M+Na]+,738.1620053800908
NC(CCC\N=C(/N)NC1OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2O)N2C=NC3=C(N)N=CN=C23)C(O)C1O)C(O)=O,330.5666666666667,[M-H]-,714.1655082279109
CC1=C2CC3=C(C)C(CCC(O)=O)=C(CC4=C(CCC(O)=O)C(C)=C(CC5=C(CCC(O)=O)C(C)=C(CC(N2)=C1CCC(O)=O)N5)N4)N3,340.3666666666667,[M+H]+,661.3231908200911
CC1=C2CC3=C(C)C(CCC(O)=O)=C(CC4=C(CCC(O)=O)C(C)=C(CC5=C(CCC(O)=O)C(C)=C(CC(N2)=C1CCC(O)=O)N5)N4)N3,340.3666666666667,[M+Na]+,683.3051350680911
CC1=C2CC3=C(C)C(CCC(O)=O)=C(CC4=C(CCC(O)=O)C(C)=C(CC5=C(CCC(O)=O)C(C)=C(CC(N2)=C1CCC(O)=O)N5)N4)N3,340.3666666666667,[M-H]-,659.3086379159112
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,252.8,[M+H]+,505.17631139609074
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,252.8,[M+Na]+,527.1582556440907
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,252.8,[M-H]-,503.1617584919107
N[C@@H](CCCC=O)C(O)=O,93.26666666666667,[M+H]+,146.08116966409
N[C@@H](CCCC=O)C(O)=O,93.26666666666667,[M+Na]+,168.06311391209
N[C@@H](CCCC=O)C(O)=O,93.26666666666667,[M-H]-,144.06661675991
[H][C@@]1(OC(=O)C(=O)C1=O)[C@@H](O)CO,91.26666666666665,[M+H]+,175.02371436409
[H][C@@]1(OC(=O)C(=O)C1=O)[C@@H](O)CO,91.26666666666665,[M+Na]+,197.00565861209003
[H][C@@]1(OC(=O)C(=O)C1=O)[C@@H](O)CO,91.26666666666665,[M-H]-,173.00916145991002
C[C@@H]1O[C@H](OP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H]1O,123.63333333333333,[M+H]+,245.04208045809
C[C@@H]1O[C@H](OP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H]1O,123.63333333333333,[M+Na]+,267.02402470609
C[C@@H]1O[C@H](OP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H]1O,123.63333333333333,[M-H]-,243.02752755391
OC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,100.23333333333333,[M+H]+,181.07066455609
OC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,100.23333333333333,[M+Na]+,203.05260880409003
OC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,100.23333333333333,[M-H]-,179.05611165191002
NC(=O)CCC(=O)C1=CN=CC=C1,111.4,[M+H]+,179.08150401209
NC(=O)CCC(=O)C1=CN=CC=C1,111.4,[M+Na]+,201.06344826009
NC(=O)CCC(=O)C1=CN=CC=C1,111.4,[M-H]-,177.06695110791
OC(=O)CC(=O)CC(=O)\C=C\C(O)=O,110.4,[M+H]+,201.03936442809
OC(=O)CC(=O)CC(=O)\C=C\C(O)=O,110.4,[M+Na]+,223.02130867609003
OC(=O)CC(=O)CC(=O)\C=C\C(O)=O,110.4,[M-H]-,199.02481152391002
C[C@@H](C(O)=O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,391.59999999999997,[M+H]+,868.138529402091
C[C@@H](C(O)=O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,391.59999999999997,[M+Na]+,890.120473650091
C[C@@H](C(O)=O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,391.59999999999997,[M-H]-,866.123976497911
O[C@H](COP(O)(O)=O)C(=O)OP(O)(O)=O,120.13333333333333,[M+H]+,266.96654616809025
O[C@H](COP(O)(O)=O)C(=O)OP(O)(O)=O,120.13333333333333,[M+Na]+,288.94849041609024
O[C@H](COP(O)(O)=O)C(=O)OP(O)(O)=O,120.13333333333333,[M-H]-,264.9519932639102
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)C1=CNC(=O)NC1=O,159.10000000000002,[M+H]+,325.0431430780904
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)C1=CNC(=O)NC1=O,159.10000000000002,[M+Na]+,347.0250873260904
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)C1=CNC(=O)NC1=O,159.10000000000002,[M-H]-,323.02859017391035
CN1CCC[C@H]1C1=C[N+](=CC=C1)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O,188.2,[M+H]+,339.1550628760906
CN1CCC[C@H]1C1=C[N+](=CC=C1)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O,188.2,[M+Na]+,361.1370071240906
CN1CCC[C@H]1C1=C[N+](=CC=C1)[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O,188.2,[M-H]-,337.14050997191055
NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,220.1333333333333,[M+H]+,523.9979365340902
NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,220.1333333333333,[M+Na]+,545.9798807820902
NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,220.1333333333333,[M-H]-,521.9833836299102
CC1=CN([C@H]2C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O2)C(=O)NC1=O,198.53333333333336,[M+H]+,403.0302090440903
CC1=CN([C@H]2C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O2)C(=O)NC1=O,198.53333333333336,[M+Na]+,425.0121532920903
CC1=CN([C@H]2C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O2)C(=O)NC1=O,198.53333333333336,[M-H]-,401.0156561399103
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,376.4666666666667,[M+H]+,824.1487001620909
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,376.4666666666667,[M+Na]+,846.1306444100909
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,376.4666666666667,[M-H]-,822.134147257911
CC(=O)NCCCNCCCCN,133.2,[M+H]+,188.17573874408998
CC(=O)NCCCNCCCCN,133.2,[M+Na]+,210.15768299208997
CC(=O)NCCCNCCCCN,133.2,[M-H]-,186.16118583991
CC(C)=CCC\C(C)=C\CC\C(C)=C\[C@H]1[C@H](COP(O)(=O)OP(O)(O)=O)[C@@]1(C)CC\C=C(/C)CCC=C(C)C,340.59999999999997,[M+H]+,587.3261037160913
CC(C)=CCC\C(C)=C\CC\C(C)=C\[C@H]1[C@H](COP(O)(=O)OP(O)(O)=O)[C@@]1(C)CC\C=C(/C)CCC=C(C)C,340.59999999999997,[M+Na]+,609.3080479640913
CC(C)=CCC\C(C)=C\CC\C(C)=C\[C@H]1[C@H](COP(O)(=O)OP(O)(O)=O)[C@@]1(C)CC\C=C(/C)CCC=C(C)C,340.59999999999997,[M-H]-,585.3115508119114
N\C(=C\C=C/C=O)C(O)=O,87.16666666666667,[M+H]+,142.04986953609
N\C(=C\C=C/C=O)C(O)=O,87.16666666666667,[M+Na]+,164.03181378409
N\C(=C\C=C/C=O)C(O)=O,87.16666666666667,[M-H]-,140.03531663191
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]4O[C@H]([C@H](O)[C@@H]4O)N4C=NC5=C(N)N=CN=C45)[C@@H](O)[C@H]3O)C2=NC=N1,392.0666666666667,[M+H]+,996.9882026920907
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]4O[C@H]([C@H](O)[C@@H]4O)N4C=NC5=C(N)N=CN=C45)[C@@H](O)[C@H]3O)C2=NC=N1,392.0666666666667,[M+Na]+,1018.9701469400907
NC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OP(O)(=O)OC[C@H]4O[C@H]([C@H](O)[C@@H]4O)N4C=NC5=C(N)N=CN=C45)[C@@H](O)[C@H]3O)C2=NC=N1,392.0666666666667,[M-H]-,994.9736497879107
CC(C)=CCC\C(C)=C\COP(O)(=O)OP(O)(O)=O,174.96666666666664,[M+H]+,315.0757026920905
CC(C)=CCC\C(C)=C\COP(O)(=O)OP(O)(O)=O,174.96666666666664,[M+Na]+,337.0576469400905
CC(C)=CCC\C(C)=C\COP(O)(=O)OP(O)(O)=O,174.96666666666664,[M-H]-,313.06114978791044
[H][C@@]12CCC([C@H](C)CCC=C(C)C)[C@@]1(C)CCC1=C2CC[C@@]2([H])C(C)(C)[C@@H](O)CC[C@]12C,269.6333333333333,[M+H]+,413.37779260809134
[H][C@@]12CCC([C@H](C)CCC=C(C)C)[C@@]1(C)CCC1=C2CC[C@@]2([H])C(C)(C)[C@@H](O)CC[C@]12C,269.6333333333333,[M+Na]+,435.35973685609133
[H][C@@]12CCC([C@H](C)CCC=C(C)C)[C@@]1(C)CCC1=C2CC[C@@]2([H])C(C)(C)[C@@H](O)CC[C@]12C,269.6333333333333,[M-H]-,411.3632397039113
CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\CC(O)=O,398.7,[M+H]+,880.1385294020912
CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\CC(O)=O,398.7,[M+Na]+,902.1204736500912
CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)\C=C\CC(O)=O,398.7,[M-H]-,878.1239764979113
CCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,442.6666666666667,[M+H]+,920.2426005460915
CCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,442.6666666666667,[M+Na]+,942.2245447940915
CCCCCCC\C=C\C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12,442.6666666666667,[M-H]-,918.2280476419115
OC[C@@H]1OC[C@@H](O)[C@@H]1O,80.9,[M+H]+,135.06518525209
OC[C@@H]1OC[C@@H](O)[C@@H]1O,80.9,[M+Na]+,157.04712950009002
OC[C@@H]1OC[C@@H](O)[C@@H]1O,80.9,[M-H]-,133.05063234791
OC(=O)[C@@H](COP(O)(O)=O)OP(O)(O)=O,121.6,[M+H]+,266.96654616809025
